id,sc_id,presence,timestamp
44172,16,1,1448834162825
44173,17,0,1448809594956
44174,18,1,1448795758659
44175,19,0,1448759091243
44176,20,1,1448825907964
44177,21,1,1448826990848
44178,22,0,1448827628456
44179,23,0,1448823953289
44180,24,0,1448783357887
44181,25,0,1448798107405
44182,26,1,1448784905216
44183,27,1,1448830000845
44184,28,0,1448823785739
44185,29,0,1448802736150
44186,30,1,1448782646867
44187,31,0,1448780113847
44188,32,0,1448776528573
44189,33,1,1448764245153
44190,34,0,1448778400283
44191,35,1,1448799610704
44192,36,1,1448785491502
44193,37,0,1448827714702
44194,38,1,1448787471587
44195,39,0,1448800389590
44196,40,1,1448812500863
44197,41,0,1448799857516
44198,42,1,1448826381114
44199,43,1,1448797059342
44200,44,1,1448828165187
44201,45,0,1448788681642
44202,46,0,1448830766547
44203,47,0,1448811055066
44204,48,0,1448812016543
44205,49,1,1448788698462
44206,50,0,1448783650035
44207,51,1,1448787560847
44208,52,0,1448805433248
44209,53,0,1448785227149
44210,54,1,1448830178672
44211,55,0,1448802910276
44212,56,0,1448808290755
44213,57,1,1448805525749
44214,58,0,1448774654719
44215,59,0,1448789165307
44216,60,1,1448784361978
44217,61,0,1448783173268
44218,62,1,1448814075478
44219,63,1,1448794661414
44220,64,0,1448761355210
44221,65,1,1448823560250
44222,66,1,1448829798013
44223,67,1,1448758323604
44224,68,0,1448802846924
44225,69,0,1448841599161
44226,70,1,1448839583615
44227,71,1,1448802471201
44228,72,0,1448814575733
44229,73,0,1448768328889
44230,74,1,1448812302929
44231,75,1,1448812424980
44232,76,0,1448806539639
44233,77,0,1448830180764
44234,78,1,1448787517596
44235,79,1,1448820342877
44236,80,1,1448826210307
44237,81,0,1448764255424
44238,82,0,1448773208896
44239,83,1,1448807002290
44240,84,0,1448840162046
44241,85,1,1448835111148
44242,86,0,1448833534557
44243,87,0,1448838769590
44244,88,0,1448812999909
44245,89,1,1448811479872
44246,90,1,1448783098402
44247,91,1,1448780975297
44248,92,0,1448769154568
44249,93,1,1448838867591
44250,94,0,1448807673703
44251,95,0,1448774429496
44252,96,0,1448836427766
44253,97,1,1448837884858
44254,98,0,1448774338952
44255,99,1,1448823217827
44256,100,0,1448824287400
44257,101,0,1448830728702
44258,102,1,1448794899936
44259,103,1,1448815795954
44260,104,1,1448803329084
44261,105,0,1448825122081
44262,106,1,1448793887776
44263,107,0,1448838072392
44264,108,0,1448813953085
44265,109,1,1448780255635
44266,110,1,1448775970615
44267,111,0,1448825673069
44268,112,0,1448809279557
44269,113,0,1448804508108
44270,114,1,1448771431660
44271,115,1,1448818489750
44272,116,1,1448811957042
44273,117,1,1448791290274
44274,118,0,1448765108255
44275,119,0,1448823311975
44276,120,1,1448815784582
44277,121,0,1448836901216
44278,122,1,1448801432638
44279,123,1,1448827841820
44280,124,0,1448823610744
44281,125,0,1448827154797
44282,126,1,1448840419200
44283,127,1,1448769893353
44284,128,1,1448793671735
44285,129,0,1448760464728
44286,130,1,1448814119427
44287,131,1,1448778654823
44288,132,1,1448763262087
44289,133,1,1448796228300
44290,1,1,1448874476176
44291,2,0,1448904759096
44292,3,1,1448914987948
44293,4,1,1448870599004
44294,5,0,1448849678197
44295,6,0,1448927702499
44296,7,1,1448878231456
44297,8,0,1448913889020
44298,9,1,1448867113044
44299,10,0,1448927844439
44300,11,1,1448923893598
44301,12,0,1448862674702
44302,13,1,1448900824370
44303,14,1,1448849495464
44304,15,1,1448922678447
44305,16,1,1448857784349
44306,17,0,1448883689821
44307,18,0,1448892400930
44308,19,0,1448894461530
44309,20,1,1448883538028
44310,21,1,1448914603218
44311,22,1,1448844493467
44312,23,1,1448923437030
44313,24,1,1448870748008
44314,25,0,1448879319523
44315,26,0,1448864416716
44316,27,0,1448859866486
44317,28,0,1448845212247
44318,29,0,1448894234064
44319,30,0,1448879842155
44320,31,1,1448874691629
44321,32,1,1448888740620
44322,33,1,1448844801146
44323,34,0,1448881887407
44324,35,0,1448852463988
44325,36,1,1448861355183
44326,37,1,1448872031206
44327,38,0,1448851936290
44328,39,1,1448860597320
44329,40,0,1448904632150
44330,41,1,1448886566545
44331,42,0,1448910676349
44332,43,0,1448874582268
44333,44,1,1448847562715
44334,45,0,1448868622714
44335,46,0,1448896367595
44336,47,0,1448848584335
44337,48,1,1448914060209
44338,49,1,1448908593646
44339,50,1,1448912729629
44340,51,0,1448889412117
44341,52,0,1448927332128
44342,53,0,1448874131355
44343,54,0,1448888956988
44344,55,1,1448882598149
44345,56,1,1448873064114
44346,57,1,1448860327030
44347,58,0,1448851529908
44348,59,1,1448912917362
44349,60,1,1448876891191
44350,61,0,1448872690925
44351,62,0,1448899927466
44352,63,1,1448872404342
44353,64,1,1448868882518
44354,65,1,1448883458092
44355,66,1,1448862038856
44356,67,1,1448913508579
44357,68,0,1448852158233
44358,69,1,1448853540106
44359,70,1,1448876361464
44360,71,1,1448852930090
44361,72,0,1448902670506
44362,73,0,1448908244044
44363,74,1,1448916119004
44364,75,0,1448920026829
44365,76,0,1448910416697
44366,77,1,1448913252545
44367,78,0,1448872749658
44368,79,0,1448896580171
44369,80,0,1448850374219
44370,81,1,1448903480811
44371,82,0,1448905677591
44372,83,0,1448926687207
44373,84,0,1448901649535
44374,85,1,1448868388866
44375,86,0,1448870053457
44376,87,1,1448900908356
44377,88,0,1448898595690
44378,89,1,1448917153515
44379,90,0,1448921315447
44380,91,1,1448871023856
44381,92,0,1448877504938
44382,93,0,1448889143650
44383,94,0,1448906922408
44384,95,1,1448865558082
44385,96,1,1448872141689
44386,97,0,1448879967784
44387,98,1,1448924601384
44388,99,1,1448888686152
44389,100,1,1448884569177
44390,101,0,1448898490819
44391,102,1,1448860941731
44392,103,0,1448896798154
44393,104,0,1448911748384
44394,105,0,1448897904407
44395,106,1,1448887190493
44396,107,1,1448863001374
44397,108,1,1448845186478
44398,109,0,1448873468396
44399,110,0,1448921362703
44400,111,1,1448873618277
44401,112,1,1448914588798
44402,113,1,1448853222661
44403,114,0,1448842778574
44404,115,0,1448926080763
44405,116,0,1448890554629
44406,117,1,1448855612004
44407,118,0,1448899434092
44408,119,0,1448880572990
44409,120,0,1448891074385
44410,121,1,1448858790604
44411,122,0,1448882131959
44412,123,0,1448877440911
44413,124,1,1448845910118
44414,125,0,1448903984196
44415,126,1,1448876439366
44416,127,0,1448924471424
44417,128,0,1448885267724
44418,129,0,1448924758264
44419,130,1,1448861568050
44420,131,1,1448843050928
44421,132,0,1448917630770
44422,133,1,1448876613740
44423,1,0,1448954078182
44424,2,1,1448969959206
44425,3,0,1448963822735
44426,4,0,1448969348833
44427,5,0,1448957913687
44428,6,1,1448944628999
44429,7,1,1448936402993
44430,8,0,1448970222536
44431,9,1,1449000106169
44432,10,1,1448940056871
44433,11,0,1448976300946
44434,12,1,1448928641977
44435,13,1,1449002765336
44436,14,0,1449002445576
44437,15,0,1448936293850
44438,16,0,1448942956340
44439,17,1,1448990068600
44440,18,0,1448939893946
44441,19,0,1448932427076
44442,20,1,1449001674506
44443,21,0,1448928100296
44444,22,1,1448958732513
44445,23,1,1448957944383
44446,24,0,1448984547805
44447,25,0,1449005693600
44448,26,1,1449001507039
44449,27,1,1449002266873
44450,28,0,1448965726673
44451,29,1,1448982875687
44452,30,1,1448954446251
44453,31,1,1448983620614
44454,32,1,1448944283803
44455,33,0,1448989177846
44456,34,1,1448998561266
44457,35,0,1448951528274
44458,36,1,1448998945311
44459,37,1,1448956147085
44460,38,1,1448990995505
44461,39,1,1449013526514
44462,40,1,1448941328292
44463,41,0,1448929909218
44464,42,0,1448996560527
44465,43,1,1448976830259
44466,44,0,1449013220791
44467,45,1,1449004318406
44468,46,1,1448983316595
44469,47,1,1448977042903
44470,48,1,1448998441351
44471,49,0,1448990304671
44472,50,0,1449005115866
44473,51,1,1448958385543
44474,52,1,1448978102489
44475,53,0,1448931430774
44476,54,0,1448932998474
44477,55,0,1448981661147
44478,56,0,1449009956699
44479,57,0,1449006906210
44480,58,0,1448941963764
44481,59,0,1448993784071
44482,60,1,1448942712466
44483,61,1,1448994656186
44484,62,0,1449013391801
44485,63,1,1448955571676
44486,64,1,1448937793006
44487,65,0,1448932363085
44488,66,0,1448983387494
44489,67,0,1448988031687
44490,68,1,1448989238853
44491,69,0,1448956448780
44492,70,0,1448970502107
44493,71,0,1448944042300
44494,72,0,1448949881517
44495,73,1,1448968772604
44496,74,1,1448930046659
44497,75,0,1448941107017
44498,76,1,1448966888954
44499,77,0,1448985013656
44500,78,0,1448939032300
44501,79,0,1448987923586
44502,80,0,1448997242648
44503,81,1,1448958278993
44504,82,1,1448932444893
44505,83,0,1448989113298
44506,84,1,1448946523331
44507,85,0,1448952596555
44508,86,0,1448928948428
44509,87,0,1448969791543
44510,88,1,1448955050355
44511,89,0,1448932195709
44512,90,0,1449005909196
44513,91,1,1448949981009
44514,92,0,1448944651604
44515,93,1,1448962976277
44516,94,0,1448929718809
44517,95,1,1448951570709
44518,96,0,1448929875423
44519,97,0,1448957984195
44520,98,1,1448937425926
44521,99,0,1448959106373
44522,100,0,1448947032730
44523,101,0,1448976701716
44524,102,0,1448959470706
44525,103,1,1448942709146
44526,104,1,1449005795271
44527,105,0,1448998393008
44528,106,0,1448996445289
44529,107,0,1449009550197
44530,108,0,1448953036710
44531,109,1,1448959242114
44532,110,1,1448939625169
44533,111,0,1448982600078
44534,112,0,1448982398321
44535,113,0,1448981150903
44536,114,0,1448990147146
44537,115,1,1448976724119
44538,116,1,1448963856862
44539,117,0,1448987757256
44540,118,1,1448974916151
44541,119,1,1449006497308
44542,120,1,1448973522947
44543,121,1,1448934312101
44544,122,0,1448979602216
44545,123,1,1448954547500
44546,124,1,1448933408072
44547,125,0,1448942117830
44548,126,0,1448964142788
44549,127,0,1448968570390
44550,128,0,1448948558171
44551,129,1,1448946816010
44552,130,0,1449007537188
44553,131,0,1448982356068
44554,132,1,1448984279879
44555,133,1,1448939527677
44556,1,0,1449048551321
44557,2,1,1449032668793
44558,3,0,1449014933921
44559,4,1,1449063545212
44560,5,0,1449098820267
44561,6,1,1449045861503
44562,7,1,1449030082711
44563,8,0,1449100150579
44564,9,1,1449077638099
44565,10,0,1449084798241
44566,11,1,1449095919290
44567,12,0,1449079713412
44568,13,1,1449050827802
44569,14,1,1449100166982
44570,15,0,1449017263596
44571,16,0,1449048600878
44572,17,0,1449084870813
44573,18,1,1449015984915
44574,19,1,1449041187031
44575,20,0,1449068943411
44576,21,1,1449035641256
44577,22,1,1449085992192
44578,23,1,1449060242731
44579,24,0,1449055863696
44580,25,0,1449087474831
44581,26,1,1449038385539
44582,27,0,1449031258726
44583,28,0,1449065302211
44584,29,0,1449067196267
44585,30,1,1449020662079
44586,31,0,1449093781018
44587,32,1,1449098635395
44588,33,0,1449080795401
44589,34,1,1449040502973
44590,35,1,1449024211607
44591,36,1,1449056562374
44592,37,0,1449083914227
44593,38,0,1449028191086
44594,39,0,1449073824450
44595,40,1,1449078328362
44596,41,0,1449022858841
44597,42,0,1449071202032
44598,43,0,1449057598180
44599,44,1,1449018615047
44600,45,0,1449029196559
44601,46,0,1449099508019
44602,47,0,1449080829186
44603,48,0,1449030490764
44604,49,1,1449045352707
44605,50,1,1449095322694
44606,51,1,1449100565408
44607,52,0,1449099330588
44608,53,1,1449020114455
44609,54,1,1449099447954
44610,55,1,1449066945970
44611,56,1,1449068236449
44612,57,1,1449020648470
44613,58,0,1449072226891
44614,59,0,1449039946148
44615,60,0,1449031024401
44616,61,0,1449026343916
44617,62,1,1449082906027
44618,63,0,1449090114317
44619,64,0,1449057206086
44620,65,1,1449081796841
44621,66,1,1449020749623
44622,67,1,1449098988350
44623,68,0,1449059049657
44624,69,0,1449058099265
44625,70,1,1449099866612
44626,71,1,1449098390969
44627,72,1,1449032305679
44628,73,0,1449094923888
44629,74,1,1449083706880
44630,75,0,1449018121415
44631,76,0,1449047993616
44632,77,1,1449076483935
44633,78,0,1449076719717
44634,79,1,1449090891934
44635,80,1,1449044440925
44636,81,1,1449046662761
44637,82,0,1449049708504
44638,83,0,1449034255944
44639,84,1,1449049264412
44640,85,1,1449049521337
44641,86,0,1449040847590
44642,87,1,1449087251577
44643,88,0,1449031348940
44644,89,0,1449059278806
44645,90,1,1449081014824
44646,91,0,1449099636992
44647,92,0,1449073084030
44648,93,1,1449041008268
44649,94,1,1449058311972
44650,95,0,1449085770624
44651,96,1,1449076148571
44652,97,0,1449075868441
44653,98,0,1449048082340
44654,99,1,1449042786295
44655,100,1,1449053975164
44656,101,0,1449021383344
44657,102,1,1449033181507
44658,103,1,1449022994420
44659,104,1,1449046030619
44660,105,1,1449091874287
44661,106,1,1449026256412
44662,107,1,1449070744933
44663,108,0,1449061742696
44664,109,0,1449085520430
44665,110,0,1449031284406
44666,111,0,1449017610362
44667,112,0,1449032939335
44668,113,0,1449097808845
44669,114,0,1449038408486
44670,115,1,1449060663543
44671,116,0,1449059282441
44672,117,1,1449032754611
44673,118,1,1449075976576
44674,119,1,1449064258889
44675,120,0,1449056060779
44676,121,0,1449040024240
44677,122,0,1449014808597
44678,123,0,1449033973758
44679,124,1,1449028049638
44680,125,0,1449014689088
44681,126,0,1449031632580
44682,127,1,1449036106656
44683,128,1,1449036338139
44684,129,0,1449014996649
44685,130,1,1449017989299
44686,131,1,1449055504446
44687,132,1,1449065015249
44688,133,0,1449040907949
44689,1,1,1449183842938
44690,2,1,1449144473367
44691,3,0,1449108114031
44692,4,1,1449185605363
44693,5,0,1449110633332
44694,6,0,1449177216740
44695,7,0,1449149075304
44696,8,0,1449162815474
44697,9,0,1449108323406
44698,10,0,1449114726632
44699,11,0,1449145849834
44700,12,1,1449150382570
44701,13,0,1449167884267
44702,14,1,1449122265642
44703,15,1,1449177135361
44704,16,1,1449120979234
44705,17,1,1449163705626
44706,18,0,1449176823916
44707,19,1,1449159452894
44708,20,1,1449136012163
44709,21,0,1449117140442
44710,22,0,1449174482767
44711,23,0,1449110714527
44712,24,0,1449179122328
44713,25,0,1449148585912
44714,26,0,1449157189201
44715,27,0,1449177044475
44716,28,1,1449158947050
44717,29,1,1449112756390
44718,30,1,1449149022015
44719,31,1,1449148487446
44720,32,1,1449141109084
44721,33,1,1449175378646
44722,34,0,1449106679319
44723,35,0,1449129486852
44724,36,0,1449119404965
44725,37,0,1449124386120
44726,38,1,1449152260206
44727,39,0,1449143853108
44728,40,0,1449104879794
44729,41,0,1449152504057
44730,42,1,1449111700199
44731,43,1,1449163410987
44732,44,0,1449122164370
44733,45,1,1449132912395
44734,46,1,1449106593457
44735,47,1,1449118216706
44736,48,1,1449154593526
44737,49,0,1449131568918
44738,50,1,1449116841223
44739,51,1,1449123911032
44740,52,1,1449149859507
44741,53,1,1449166303044
44742,54,1,1449152223053
44743,55,1,1449120604172
44744,56,1,1449168073606
44745,57,1,1449176712743
44746,58,1,1449186758756
44747,59,1,1449155063268
44748,60,1,1449162340197
44749,61,0,1449103140042
44750,62,0,1449101096880
44751,63,0,1449177861586
44752,64,1,1449163014754
44753,65,1,1449111130853
44754,66,0,1449149722437
44755,67,1,1449133399451
44756,68,0,1449148881326
44757,69,0,1449181628882
44758,70,1,1449178291502
44759,71,1,1449161296770
44760,72,0,1449108154574
44761,73,1,1449166381216
44762,74,0,1449109417698
44763,75,0,1449159767926
44764,76,0,1449107792645
44765,77,0,1449153882068
44766,78,0,1449175902259
44767,79,1,1449119728309
44768,80,0,1449180716147
44769,81,0,1449105360746
44770,82,0,1449144128742
44771,83,0,1449163124238
44772,84,0,1449122528941
44773,85,0,1449182448354
44774,86,0,1449143000445
44775,87,0,1449127599588
44776,88,1,1449179411418
44777,89,1,1449148741481
44778,90,1,1449110073905
44779,91,0,1449181242469
44780,92,0,1449120689283
44781,93,0,1449170425834
44782,94,0,1449176712495
44783,95,0,1449163410104
44784,96,1,1449102456480
44785,97,1,1449158308657
44786,98,0,1449145318933
44787,99,1,1449131902221
44788,100,0,1449131865297
44789,101,1,1449138112403
44790,102,0,1449101714869
44791,103,1,1449150052892
44792,104,0,1449139818534
44793,105,1,1449152234488
44794,106,0,1449164129837
44795,107,1,1449175497948
44796,108,0,1449107566820
44797,109,0,1449143288388
44798,110,0,1449108873760
44799,111,1,1449104527322
44800,112,0,1449101765529
44801,113,0,1449166887536
44802,114,1,1449113019608
44803,115,0,1449154636533
44804,116,1,1449119653521
44805,117,0,1449143764943
44806,118,1,1449169688071
44807,119,0,1449126400995
44808,120,0,1449164662516
44809,121,0,1449169659367
44810,122,0,1449130757420
44811,123,0,1449141505235
44812,124,1,1449162457614
44813,125,1,1449167153226
44814,126,1,1449147629276
44815,127,1,1449148536164
44816,128,1,1449107994680
44817,129,0,1449114289133
44818,130,1,1449166546192
44819,131,1,1449102896762
44820,132,1,1449111762355
44821,133,0,1449183029808
44822,1,0,1449238183061
44823,2,1,1449226863907
44824,3,1,1449205094147
44825,4,1,1449233546231
44826,5,0,1449232609958
44827,6,0,1449250646034
44828,7,1,1449256829485
44829,8,0,1449214700735
44830,9,0,1449220943607
44831,10,1,1449189358374
44832,11,0,1449249186580
44833,12,0,1449266285789
44834,13,1,1449212915648
44835,14,1,1449212760603
44836,15,0,1449240591703
44837,16,0,1449243615698
44838,17,0,1449262641428
44839,18,1,1449270582109
44840,19,0,1449254958675
44841,20,0,1449214019079
44842,21,0,1449262199039
44843,22,0,1449261634799
44844,23,0,1449238986551
44845,24,0,1449232130913
44846,25,0,1449209313578
44847,26,0,1449257758479
44848,27,0,1449202432553
44849,28,1,1449253771272
44850,29,1,1449250749772
44851,30,0,1449245042240
44852,31,1,1449217656266
44853,32,1,1449253620000
44854,33,1,1449223393395
44855,34,0,1449221678389
44856,35,1,1449233146037
44857,36,1,1449193291175
44858,37,1,1449208734777
44859,38,0,1449207980439
44860,39,0,1449264420362
44861,40,0,1449206956963
44862,41,0,1449203540008
44863,42,1,1449214770440
44864,43,0,1449265257769
44865,44,0,1449269996915
44866,45,1,1449194374721
44867,46,0,1449209646596
44868,47,0,1449222827876
44869,48,0,1449245145510
44870,49,0,1449233520830
44871,50,0,1449249167870
44872,51,1,1449193367247
44873,52,1,1449257863564
44874,53,0,1449229585880
44875,54,1,1449189230058
44876,55,0,1449204782536
44877,56,1,1449204359446
44878,57,1,1449251367141
44879,58,0,1449267635743
44880,59,0,1449255638787
44881,60,1,1449197434106
44882,61,1,1449213896468
44883,62,1,1449219821696
44884,63,1,1449222563103
44885,64,0,1449255223389
44886,65,1,1449251387130
44887,66,1,1449244417223
44888,67,1,1449204331620
44889,68,1,1449224828781
44890,69,0,1449230709829
44891,70,1,1449189362303
44892,71,0,1449217559752
44893,72,1,1449221379762
44894,73,1,1449234190239
44895,74,1,1449212984015
44896,75,0,1449244727149
44897,76,1,1449228645880
44898,77,0,1449262411927
44899,78,1,1449264229008
44900,79,0,1449265432864
44901,80,1,1449260499203
44902,81,1,1449245940581
44903,82,0,1449238411724
44904,83,1,1449192346954
44905,84,0,1449240853522
44906,85,1,1449197401201
44907,86,1,1449210722739
44908,87,0,1449211650559
44909,88,1,1449238883524
44910,89,1,1449193929949
44911,90,1,1449260303041
44912,91,1,1449230322820
44913,92,1,1449231601540
44914,93,0,1449220029566
44915,94,0,1449238883966
44916,95,1,1449199136216
44917,96,1,1449204294362
44918,97,1,1449226426618
44919,98,0,1449250368812
44920,99,0,1449209331189
44921,100,0,1449271697264
44922,101,0,1449246031113
44923,102,1,1449236405145
44924,103,0,1449251883249
44925,104,0,1449216781991
44926,105,1,1449242534950
44927,106,0,1449256769888
44928,107,1,1449212554563
44929,108,1,1449216786052
44930,109,1,1449269956972
44931,110,0,1449224852090
44932,111,1,1449262461702
44933,112,1,1449268746406
44934,113,0,1449227631090
44935,114,0,1449203589041
44936,115,1,1449227332260
44937,116,1,1449197662253
44938,117,1,1449209481513
44939,118,1,1449245978999
44940,119,1,1449232012792
44941,120,0,1449200835412
44942,121,0,1449261678471
44943,122,0,1449245659083
44944,123,0,1449231107921
44945,124,0,1449227345682
44946,125,1,1449262004002
44947,126,1,1449244893622
44948,127,1,1449204193737
44949,128,1,1449252036724
44950,129,0,1449229775809
44951,130,0,1449198516547
44952,131,1,1449204849872
44953,132,1,1449200922764
44954,133,1,1449205552780
44955,1,1,1449357054570
44956,2,0,1449341423083
44957,3,1,1449314318650
44958,4,1,1449283803767
44959,5,0,1449288821616
44960,6,1,1449312156830
44961,7,1,1449303072218
44962,8,0,1449341038085
44963,9,0,1449345154971
44964,10,1,1449297087977
44965,11,0,1449353056328
44966,12,1,1449300959776
44967,13,0,1449323513419
44968,14,1,1449274298069
44969,15,0,1449292834282
44970,16,1,1449359893971
44971,17,1,1449333694811
44972,18,1,1449280129377
44973,19,1,1449302585894
44974,20,0,1449344904350
44975,21,1,1449337095205
44976,22,0,1449279362961
44977,23,1,1449276533757
44978,24,1,1449331424189
44979,25,1,1449344666931
44980,26,0,1449296049910
44981,27,0,1449344495619
44982,28,1,1449356141824
44983,29,0,1449332657971
44984,30,0,1449356671583
44985,31,0,1449345357961
44986,32,1,1449352666454
44987,33,0,1449351765767
44988,34,1,1449342058771
44989,35,1,1449306915242
44990,36,0,1449275494143
44991,37,0,1449341668580
44992,38,0,1449354464454
44993,39,1,1449301324944
44994,40,0,1449278161675
44995,41,1,1449308203319
44996,42,1,1449348142480
44997,43,1,1449278306783
44998,44,0,1449345658365
44999,45,1,1449291069914
45000,46,0,1449296989352
45001,47,0,1449318742847
45002,48,1,1449338018357
45003,49,1,1449316061840
45004,50,0,1449348963787
45005,51,0,1449345238803
45006,52,0,1449346339114
45007,53,0,1449332863058
45008,54,0,1449356440046
45009,55,1,1449296862120
45010,56,0,1449274987859
45011,57,1,1449316900953
45012,58,0,1449329602322
45013,59,1,1449316953306
45014,60,0,1449286176441
45015,61,1,1449295744779
45016,62,1,1449353632457
45017,63,1,1449352560283
45018,64,1,1449328312550
45019,65,0,1449312863196
45020,66,1,1449357084827
45021,67,1,1449345960312
45022,68,0,1449357145336
45023,69,1,1449324999430
45024,70,0,1449316181689
45025,71,0,1449326000334
45026,72,1,1449337443452
45027,73,0,1449282473294
45028,74,1,1449348546763
45029,75,0,1449273737587
45030,76,0,1449280813262
45031,77,1,1449289186541
45032,78,1,1449277984886
45033,79,0,1449334253085
45034,80,0,1449299316825
45035,81,0,1449309784276
45036,82,0,1449304959288
45037,83,1,1449350038029
45038,84,1,1449353733023
45039,85,0,1449277593756
45040,86,1,1449352118128
45041,87,1,1449318534806
45042,88,1,1449354546055
45043,89,0,1449283848828
45044,90,1,1449344965710
45045,91,0,1449288067372
45046,92,1,1449347236963
45047,93,1,1449333982874
45048,94,1,1449317933877
45049,95,0,1449295767442
45050,96,0,1449356487966
45051,97,1,1449335835115
45052,98,1,1449343840260
45053,99,1,1449344114813
45054,100,1,1449275956272
45055,101,0,1449308284278
45056,102,1,1449292639491
45057,103,0,1449347226948
45058,104,1,1449296792408
45059,105,0,1449336631369
45060,106,0,1449276836368
45061,107,0,1449278156409
45062,108,0,1449291162699
45063,109,0,1449285859860
45064,110,1,1449287801304
45065,111,0,1449328570676
45066,112,1,1449329990434
45067,113,0,1449344887369
45068,114,0,1449293204251
45069,115,0,1449315618050
45070,116,1,1449325275522
45071,117,1,1449277743662
45072,118,0,1449285909869
45073,119,1,1449286495846
45074,120,0,1449327923566
45075,121,1,1449355597775
45076,122,0,1449328233504
45077,123,0,1449359951644
45078,124,1,1449310615096
45079,125,1,1449276887908
45080,126,1,1449293081902
45081,127,1,1449295331004
45082,128,0,1449284199147
45083,129,1,1449342505866
45084,130,0,1449325305517
45085,131,0,1449294012438
45086,132,1,1449291401956
45087,133,1,1449283409949
45088,1,0,1449372572377
45089,2,0,1449405031230
45090,3,0,1449396110124
45091,4,1,1449410142630
45092,5,0,1449390094010
45093,6,0,1449395276316
45094,7,0,1449439481409
45095,8,1,1449426053589
45096,9,0,1449365219438
45097,10,1,1449444146280
45098,11,1,1449386151512
45099,12,0,1449394843615
45100,13,1,1449389994840
45101,14,1,1449362529348
45102,15,1,1449364012741
45103,16,0,1449404654032
45104,17,1,1449409527726
45105,18,1,1449396527518
45106,19,1,1449434136574
45107,20,0,1449429088394
45108,21,1,1449398158761
45109,22,0,1449439533564
45110,23,0,1449381306830
45111,24,1,1449425952998
45112,25,1,1449401021601
45113,26,1,1449396231990
45114,27,1,1449423506524
45115,28,0,1449388891732
45116,29,1,1449383345526
45117,30,1,1449379335665
45118,31,0,1449414389091
45119,32,0,1449383448142
45120,33,1,1449419050211
45121,34,1,1449365576712
45122,35,1,1449362376402
45123,36,0,1449360790229
45124,37,0,1449435144843
45125,38,1,1449397648501
45126,39,1,1449434469980
45127,40,0,1449400664578
45128,41,1,1449371462948
45129,42,1,1449381002473
45130,43,1,1449395817081
45131,44,0,1449404470483
45132,45,1,1449442535597
45133,46,0,1449375697828
45134,47,1,1449405211504
45135,48,1,1449366107805
45136,49,0,1449402392616
45137,50,1,1449415856275
45138,51,1,1449374172988
45139,52,0,1449406217403
45140,53,1,1449407555731
45141,54,1,1449360324514
45142,55,1,1449439171975
45143,56,0,1449416516810
45144,57,0,1449371045193
45145,58,1,1449368506690
45146,59,0,1449435248529
45147,60,0,1449382627931
45148,61,0,1449364194189
45149,62,1,1449405455070
45150,63,0,1449399764996
45151,64,1,1449406239766
45152,65,1,1449420321876
45153,66,1,1449433786400
45154,67,0,1449400248563
45155,68,1,1449445565820
45156,69,1,1449430969836
45157,70,1,1449444371351
45158,71,0,1449395999342
45159,72,0,1449374116663
45160,73,1,1449396393996
45161,74,1,1449418326617
45162,75,1,1449397713591
45163,76,1,1449440207889
45164,77,1,1449415312720
45165,78,0,1449383653892
45166,79,1,1449377072387
45167,80,1,1449380712064
45168,81,0,1449442867215
45169,82,0,1449413674797
45170,83,0,1449370769325
45171,84,1,1449418310155
45172,85,1,1449440107792
45173,86,1,1449435274236
45174,87,0,1449431891750
45175,88,0,1449421083552
45176,89,1,1449373096780
45177,90,1,1449427297536
45178,91,1,1449441767091
45179,92,0,1449376079623
45180,93,0,1449436284132
45181,94,1,1449398017200
45182,95,0,1449388609511
45183,96,1,1449368515061
45184,97,0,1449398051077
45185,98,1,1449360372500
45186,99,1,1449372416712
45187,100,1,1449380997364
45188,101,1,1449415884159
45189,102,1,1449382052567
45190,103,0,1449426830396
45191,104,1,1449425731024
45192,105,1,1449425751983
45193,106,0,1449368918252
45194,107,1,1449371146743
45195,108,1,1449438547051
45196,109,0,1449445173459
45197,110,1,1449425851546
45198,111,1,1449371468804
45199,112,0,1449397926363
45200,113,0,1449444771049
45201,114,1,1449424952160
45202,115,1,1449401856567
45203,116,0,1449363546706
45204,117,0,1449430339629
45205,118,0,1449444459040
45206,119,1,1449422129838
45207,120,0,1449369605326
45208,121,1,1449407666504
45209,122,1,1449377129852
45210,123,0,1449397511400
45211,124,1,1449393569256
45212,125,0,1449392824335
45213,126,1,1449384497750
45214,127,0,1449396567950
45215,128,0,1449403346647
45216,129,0,1449389382866
45217,130,1,1449409496939
45218,131,0,1449445479453
45219,132,1,1449400821328
45220,133,0,1449383143183
45221,1,1,1449473156011
45222,2,0,1449475114123
45223,3,0,1449480510117
45224,4,0,1449495290585
45225,5,1,1449455568903
45226,6,1,1449480912425
45227,7,0,1449469366323
45228,8,1,1449466365630
45229,9,1,1449492964072
45230,10,1,1449477365113
45231,11,0,1449499992626
45232,12,1,1449528178901
45233,13,0,1449455374928
45234,14,1,1449516626572
45235,15,0,1449478715484
45236,16,1,1449500230629
45237,17,0,1449480155861
45238,18,0,1449449482716
45239,19,1,1449446912451
45240,20,0,1449488598109
45241,21,0,1449459195352
45242,22,0,1449474733588
45243,23,0,1449507056053
45244,24,1,1449447593977
45245,25,0,1449514599749
45246,26,0,1449505497308
